id,level,surface,reading_kana,furigana,meaning_ko,part_of_speech,card_type,example_jp,example_ko,example_jp_id,example_jp_author,example_ko_id,example_ko_author,example_license,alt_forms,disambig,source,qa_status,deprecated,tags,data_version,frequency,reading_chapter,deprecated_reason,superseded_by
w_f8828c1e725c917d,N1,諦める,あきらめる,あきらめる,포기하다,verb,B,,,,,,,,"[""あきらめる""]",,pdf:pass_n1,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched"",""orthography-duplicate-merged""]",2,3.95,18,,
w_b889e7e2a2adf2fa,N1,退治,たいじ,たいじ,퇴치,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.95,18,,
w_15deb24b7053c6e1,N1,進展,しんてん,しんてん,진전,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.95,18,,
w_7057dbb83c84f383,N1,遠隔,えんかく,えんかく,원격,noun,A,,,,,,,,,,pdf:mkt_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.95,18,,
w_2dc97777fdacd316,N1,野外,やがい,やがい,야외,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.95,18,,
w_6a40525856bc91ff,N1,順調に進む,じゅんちょうにすすむ,じゅんちょうにすすむ,순조롭게 진행되다,expression,B,,,,,,,,,,pdf:pass_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.95,18,,
w_5576d68632312993,N1,あっさり,あっさり,あっさり,"산뜻하게, 깔끔하게; 시원스럽게",adverb,C,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.94,18,,
w_4903d483853218c2,N1,カメラマン,カメラマン,カメラマン,카메라맨,noun,D,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.94,18,,
w_96879858cc1acc3a,N1,便利で役に立つ,べんりでやくにたつ,べんりでやくにたつ,편리해서 쓸모가 있다,expression,B,,,,,,,,,,pdf:pass_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.94,18,,
w_42ff827a6a6ee5a4,N1,出血,しゅっけつ,しゅっけつ,출혈,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.94,18,,
w_0d0185be308c882f,N1,助言,じょげん,じょげん,조언,noun,A,,,,,,,,,,pdf:pass_n1,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,3.94,18,,
w_ea88beca6b88fb30,N1,原爆,げんばく,げんばく,"원자폭탄, 원폭",noun,A,原爆ドームの周辺では，この日，ダイ・インが行われる,원폭 돔의 주변에서는 이날((8월 6일)) 땅에 눕는 시위가 행해진다.,,NAVER 일본어사전 · 민중서림 엣센스 외래어사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.94,18,,
w_7cd493986a177c64,N1,外観,がいかん,がいかん,"외관, 모습",noun,A,外観にとらわれてはいけない.,외관에 구애되어서는 안 된다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.94,18,,
w_1e7aa9e95986997a,N1,威力,いりょく,いりょく,위력,noun,A,威力を発揮する.,위력을 발휘하다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.94,18,,
w_ffe44c783f43f52b,N1,持続,じぞく,じぞく,지속,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.94,18,,
w_d174ba214e5b7441,N1,指令,しれい,しれい,"명령하다, 주문하다, 지시, 설명",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.94,18,,
w_71d8445f3bc0bc9e,N1,捕獲,ほかく,ほかく,포획,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.94,18,,
w_6501c7bc87bd5983,N1,溝,みぞ,みぞ,"도랑, 홈; (관계의) 골",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.94,18,,
w_c0dd65054067126b,N1,溝,どぶ,どぶ,"도랑, 시궁창",noun,A,鴨居と敷居の溝を彫る.,상인방과 하인방의 홈통을 파다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.94,18,,
w_aca6c6f278456770,N1,無茶,むちゃ,むちゃ,"무리한, 불합리한",adjective,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.94,18,,
w_0ed7db4a308b0f27,N1,知性,ちせい,ちせい,지성,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.94,18,,
w_4ac8226cf3d8145a,N1,給食,きゅうしょく,きゅうしょく,급식,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.94,18,,
w_c6a86db3bc0a0cb7,N1,作動,さどう,さどう,작동,verb,A,,,,,,,,,,pdf:pass_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.93,18,,
w_213731a026f67078,N1,厳正な,げんせいな,げんせいな,엄정한,adjective,B,,,,,,,,,,pdf:mkt_n1;pass_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.93,18,,
w_39666a9625efe874,N1,密かな,ひそかな,ひそかな,은밀한,adjective,B,,,,,,,,,,pdf:mkt_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.93,18,,
w_8f05915c2cc091b5,N1,密かに,ひそかに,ひそかに,은밀하게,expression,B,,,,,,,,,,pdf:pass_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.93,18,,
w_6fe42c797390a279,N1,意外につまらない,いがいにつまらない,いがいにつまらない,의외로 시시하다,expression,B,,,,,,,,,,pdf:pass_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.93,18,,
w_22f86d20301b437a,N1,柔軟,じゅうなん,じゅうなん,유연함,adjective,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.93,18,,
w_91a5257706871c06,N1,柔軟な,じゅうなんな,じゅうなんな,유연한,adjective,B,,,,,,,,,,pdf:mkt_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.93,19,,
w_e3179dcdcdadcc4d,N1,残酷,ざんこく,ざんこく,"잔혹함, 잔인함",adjective,A,残酷を極める,잔혹하기 이를 데 없다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.93,19,,
w_d054a62e269a5f6d,N1,気象,きしょう,きしょう,기상(氣象),noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.93,19,,
w_3a9ef8a8d38dd7ba,N1,紛争,ふんそう,ふんそう,분쟁,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.93,19,,
w_fb749ee3281de527,N1,複合,ふくごう,ふくごう,복합,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.93,19,,
w_92a68475082567cc,N1,起用,きよう,きよう,기용,verb,A,,,,,,,,,,pdf:pass_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.93,19,,
w_a5e04248978c6f8c,N1,ブーツ,ブーツ,ブーツ,부츠,noun,D,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.92,19,,
w_b273e474ca178895,N1,上回る,うわまわる,うわまわる,"넘다, 초과하다",verb,B,イークォライザーつまり「平等にするもの」と名付けられた銃は社会に出回る数が人口を上回るまでに増殖し，市民から自由を奪いつつある,이퀄라이저 즉 ‘평등하게 하는 것’이라고 이름 붙여진 총은 사회에 나도는 수가 인구를 상회할 정도로 늘어나 시민으로부터 자유를 앗아가고 있다.,,NAVER 일본어사전 · 민중서림 엣센스 외래어사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.92,19,,
w_2dfce158f82e8d09,N1,優位,ゆうい,ゆうい,우위,noun,A,,,,,,,,,,pdf:mkt_n1,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,3.92,19,,
w_eb45aef721aa44a5,N1,占領,せんりょう,せんりょう,점령,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.92,19,,
w_e56380e43a380c7d,N1,取り戻す,とりもどす,とりもどす,"되찾다,회복하다",verb,B,遅れを取り戻すために、必死に働いた,뒤진 것을 만회하기 위해 필사적으로[죽을힘을 다해] 일했다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:mkt_n1;pass_n1,verified,0,"[""ko-reviewed"",""freq-core"",""pdf-core"",""pdf-matched""]",2,3.92,19,,
w_f16d281838cc4ac9,N1,客観,きゃっかん,きゃっかん,객관,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.92,19,,
w_d8eef65889f9de40,N1,待遇,たいぐう,たいぐう,"대우, 처우",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.92,19,,
w_ecbeaf94ca851e0d,N1,打撃,だげき,だげき,타격,noun,A,,,,,,,,,,pdf:pass_n1,verified,0,"[""ko-reviewed"",""freq-core"",""pdf-core"",""pdf-matched""]",2,3.92,19,,
w_6dcb8d3087aba8f4,N1,沈黙,ちんもく,ちんもく,침묵,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.92,19,,
w_9c10abace2d3fe7d,N1,法廷,ほうてい,ほうてい,법정,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.92,19,,
w_7235caa24ef89705,N1,筒,つつ,つつ,"통, 대롱",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.92,19,,
w_acf46237aaf8071a,N1,褒美,ほうび,ほうび,"포상, 상",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.92,19,,
w_b088672df5600482,N1,麻酔,ますい,ますい,마취,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.92,19,,
w_6dfc2daef0d4cdea,N1,コンパクトな,コンパクトな,コンパクトな,콤팩트한,expression,E,,,,,,,,,,pdf:pass_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.91,19,,
w_5d7a9d090c61dd89,N1,人民,じんみん,じんみん,인민,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.91,19,,
w_53f5a11a43999634,N1,取り扱い,とりあつかい,とりあつかい,"취급, 다룸",noun,B,ロ：傷みやすい食べ物の取扱に格別の注意が必要です。,나: 상하기 쉬운 음식 취급에 각별한 주의가 필요합니다.,,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,,,owner-confirmed-cleared,"[""取扱""]",,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement"",""headword-full-audit-normalized""]",2,3.91,19,,
w_1380616a4a83aca5,N1,合唱,がっしょう,がっしょう,합창,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.91,19,,
w_acd8ec709fd9877d,N1,墓地,ぼち,ぼち,묘지,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.91,19,,
w_9f4c84a80d9d0027,N1,失格,しっかく,しっかく,실격,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.91,19,,
w_afd39384ce2dbc91,N1,対談,たいだん,たいだん,대담,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.91,19,,
w_2cbddf42c28a1f9a,N1,導く,みちびく,みちびく,"이끌다, 인도하다",verb,B,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.91,19,,
w_8e84fb7c733b654e,N1,情勢,じょうせい,じょうせい,정세,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.91,19,,
w_bcc508128b2b031b,N1,意欲,いよく,いよく,의욕,noun,A,"意欲もあり,さらに能力もある",의욕도 있고 더군다나 능력도 있다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,pdf:pass_n1,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,3.91,19,,
w_e8665ef5e297500b,N1,断言,だんげん,だんげん,단언,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.91,19,,
w_b0b847e185abc0e5,N1,経費,けいひ,けいひ,"경비, 비용",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.91,19,,
w_1152033691451fc2,N1,結び,むすび,むすび,"맺음, 매듭; 결말",noun,B,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.91,19,,
w_607d37302a2d7c93,N1,結晶,けっしょう,けっしょう,결정,noun,A,長年にわたる努力の結晶である,오랜 세월에 걸친 노력의 결정이다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.91,19,,
w_e96a4348b607e140,N1,膨大な,ぼうだいな,ぼうだいな,방대한,adjective,B,,,,,,,,,,pdf:mkt_n1;pass_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.91,19,,
w_a7da162a5569309c,N1,衰退,すいたい,すいたい,쇠퇴,noun,A,,,,,,,,,,pdf:mkt_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.91,19,,
w_55b65bdd023e0474,N1,講習,こうしゅう,こうしゅう,강습,noun,A,料理の講習を受ける.,요리 강습을 받다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.91,19,,
w_2a3a6054d316df14,N1,趣旨,しゅし,しゅし,취지,noun,A,,,,,,,,,,pdf:mkt_n1;pass_n1,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,3.91,19,,
w_cb0e8479fc8ba086,N1,除外,じょがい,じょがい,예외,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.91,19,,
w_f4002de40748b07d,N1,預金,よきん,よきん,"예금, 은행 계좌",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""backfill-replacement"",""assistant-ko-reviewed"",""pdf-supplement""]",2,3.91,19,,
w_688485d806c0f966,N1,麻痺,まひ,まひ,마비,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.91,19,,
w_1be5ccd3605af1b6,N1,うんざり,うんざり,うんざり,"지긋지긋함, 질림",adverb,C,もうその事はうんざりだ.,이젠 그 일은 시틋하다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.9,19,,
w_a691689e7604b569,N1,きっちり,きっちり,きっちり,"정확히, 단단히",adverb,C,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.9,19,,
w_1fb1769f2ff2a414,N1,アルミ,アルミ,アルミ,알루미늄,noun,D,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.9,19,,
w_5f17979c49bed7c4,N1,クレーム,クレーム,クレーム,"클레임, 불만",noun,D,,,,,,,,,,pdf:pass_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.9,19,,
w_4275cf566052b54f,N1,ヤング,ヤング,ヤング,"젊은, 어린",adjective,D,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.9,19,,
w_62cfbbecfdde0438,N1,中立,ちゅうりつ,ちゅうりつ,중립,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.9,19,,
w_0d06dadc29388677,N1,債務,さいむ,さいむ,채무,noun,A,,,,,,,,,,pdf:pass_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.9,19,,
w_118b3f4494df255e,N1,妥協,だきょう,だきょう,타협,noun,A,,,,,,,,,,pdf:mkt_n1;pass_n1,verified,0,"[""ko-reviewed"",""freq-core"",""pdf-core"",""pdf-matched""]",2,3.9,19,,
w_64f92c73c6378781,N1,宮殿,きゅうでん,きゅうでん,궁전,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.9,19,,
w_826d95074900597b,N1,心当たり,こころあたり,こころあたり,"짐작가는 데, 마음 짚이는 곳",noun,B,,,,,,,,,,pdf:pass_n1,verified,0,"[""ko-reviewed"",""freq-core"",""pdf-core"",""pdf-matched""]",2,3.9,19,,
w_8eee87f4b311f24b,N1,拒絶,きょぜつ,きょぜつ,거절,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.9,20,,
w_6d4f793568146b67,N1,振興,しんこう,しんこう,진흥,verb,A,,,,,,,,,,pdf:pass_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.9,20,,
w_25a2a3dfdec01582,N1,排水,はいすい,はいすい,배수,noun,A,排水口の栓を抜くと、洗面台に溜めておいた水が排水口に流れた。,배수구 마개를 열자 세면대에 받아 놓았던 물이 배수구로 빠져나갔다.,,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.9,20,,
w_d889de46a0ab5ae3,N1,敏感,びんかん,びんかん,민감,adjective,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,3.9,20,,
w_c0fc038f27aa6934,N1,敗戦,はいせん,はいせん,패전,noun,A,敗戦の惨苦を嘗める,패전의 참고를 겪다.,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.9,20,,
w_009f00dc815b0b38,N1,昆虫,こんちゅう,こんちゅう,"곤충, 벌레, 오류",noun,A,昆虫の成長を促す幼若ホルモンとエクダイソンの両方が働くと脱皮するが，エクダイソンだけが分泌されるとさなぎになるようだ,"곤충의 성장을 촉진하는 알라타체 호르몬과 엑디손 양쪽이 작용하면 탈피하지만, 엑디손만이 분비되면 번데기가 되는 것 같다.",,NAVER 일본어사전 · 민중서림 엣센스 외래어사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.9,20,,
w_3d8f2d908ab6d716,N1,特権,とっけん,とっけん,특권,noun,A,"希望[資格, 特権]を剥奪される","희망[자격, 특권]을 박탈당하다",,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.9,20,,
w_a36376295577aa15,N1,理性,りせい,りせい,"이성, 분별",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""backfill-replacement"",""assistant-ko-reviewed"",""pdf-supplement""]",2,3.9,20,,
w_3621bac29aa78e5c,N1,迅速,じんそく,じんそく,신속함,adjective,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.9,20,,
w_dcba09ffec07b2c7,N1,迅速な,じんそくな,じんそくな,신속한,adjective,B,,,,,,,,,,pdf:mkt_n1,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,3.9,20,,
w_257c4917cc9ec57a,N1,雌,めす,めす,암컷,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.9,20,,
w_1a549e7eef1574a3,N1,動向,どうこう,どうこう,동향,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level;headword-audit-backfill,verified,0,"[""draft-ko-missing"",""headword-audit-backfill""]",2,3.89,20,,
w_6e0adb6e51f898e4,N1,存続,そんぞく,そんぞく,존속,noun,A,,,,,,,,,,pdf:pass_n1,verified,0,"[""ko-reviewed"",""freq-core"",""pdf-core"",""pdf-matched""]",2,3.89,20,,
w_f437d8b4eaba350b,N1,志向,しこう,しこう,"의도, 목표",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,3.89,20,,
