id,level,surface,reading_kana,furigana,meaning_en,meaning_ko,part_of_speech,card_type,example_jp,example_ko,example_jp_id,example_jp_author,example_ko_id,example_ko_author,example_license,alt_forms,disambig,source,qa_status,deprecated,tags,data_version,qa_note
w_7fbbaa92fbe12eb5,N1,部門,ぶもん,ぶもん,"class, group, category, department, field, branch",부문,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed""]",1,Korean meaning reviewed/corrected
w_2309cb4d86d37a12,N1,扶養,ふよう,ふよう,"support, maintenance",부양,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,Korean meaning draft required
w_ddc4c211ea049dc1,N1,ふらふら,ふらふら,ふらふら,"unsteady on one's feet, totter, dizzy","비틀비틀, 흔들흔들",adverb,C,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed""]",1,Korean meaning reviewed/corrected
w_b2b8ad5066c610c6,N1,ぶらぶら,ぶらぶら,ぶらぶら,"dangle heavily, sway to and fro, stroll idly","흔들흔들, 빈둥빈둥",adverb,C,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed""]",1,Korean meaning reviewed/corrected
w_fe5aa65deefa4fd4,N1,振り返る,ふりかえる,ふりかえる,"to turn head, to turn around, to look back","뒤돌아보다, 회고하다",verb,B,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,Korean meaning draft required
w_0968a3e2189db9bd,N1,振り出し,ふりだし,ふりだし,"outset, starting point, drawing or issuing (draft)","출발점, 처음",noun,B,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed""]",1,Korean meaning reviewed/corrected
w_c15b62b2bcf35a83,N1,不良,ふりょう,ふりょう,"badness, delinquent, failure",불량,adjective,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,"Korean meaning draft required; 자동검수 필요: 영어 원문/세부 뉘앙스 확인 필요 (badness, delinquent)"
w_fd095906e18e916f,N1,浮力,ふりょく,ふりょく,buoyancy,부력,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed""]",1,Korean meaning reviewed/corrected
w_b904e336b1dfe11f,N1,武力,ぶりょく,ぶりょく,"armed might, military power, the sword, force",무력,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,Korean meaning draft required
w_331f176fbc68df97,N1,ブル,ブル,ブル,bull,황소,noun,D,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed""]",1,Korean meaning reviewed/corrected
w_af0b21362a37916f,N1,震わせる,ふるわせる,ふるわせる,"to be shaking, to be trembling","떨게 하다, 떨리게 하다",verb,B,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed""]",1,Korean meaning reviewed/corrected
w_74f4b03d86a9823b,N1,無礼,ぶれい,ぶれい,"impolite, rude",무례한,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,Korean meaning draft required; 자동검수 필요: 영어 원문/세부 뉘앙스 확인 필요 (impolite)
w_a9fa37e2c92d5cfa,N1,付録,ふろく,ふろく,"appendix, supplement",부록,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,Korean meaning draft required; 자동검수 필요: 영어 원문/세부 뉘앙스 확인 필요 (appendix)
w_6617f202ca2572bc,N1,フロント,フロント,フロント,front,프런트; 정면,noun,D,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,Korean meaning draft required
w_3ea04ea71c18c724,N1,憤慨,ふんがい,ふんがい,"indignation, resentment",분개,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,Korean meaning draft required; 자동검수 필요: 영어 원문/세부 뉘앙스 확인 필요 (indignation)
w_cc72a8c01ed5de39,N1,文化財,ぶんかざい,ぶんかざい,"cultural assets, cultural property",문화재,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed""]",1,Korean meaning reviewed/corrected
w_4ffb857bc8cff280,N1,分業,ぶんぎょう,ぶんぎょう,"division of labor, specialization, assembly-line production",분업,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed""]",1,Korean meaning reviewed/corrected
w_f00aac944d95339f,N1,文語,ぶんご,ぶんご,"written language, literary language","문어(文語), 문어체",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,Korean meaning draft required
w_8782cb439d49409c,N1,分散,ぶんさん,ぶんさん,"dispersion, decentralization, variance (statistics)",분산,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed""]",1,Korean meaning reviewed/corrected
w_3e926e978029e832,N1,分子,ぶんし,ぶんし,"numerator, molecule","분자, 분자(수학)",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed""]",1,Korean meaning reviewed/corrected
w_83ea9b9019b8cfb9,N1,紛失,ふんしつ,ふんしつ,losing something,분실,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,Korean meaning draft required
w_9a51a473dc0e21a9,N1,噴出,ふんしゅつ,ふんしゅつ,"spewing, gushing, spouting",분출,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed""]",1,Korean meaning reviewed/corrected
w_5216c11371678f7c,N1,文書,ぶんしょ,ぶんしょ,"document, writing",문서,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,Korean meaning draft required
w_3a9ef8a8d38dd7ba,N1,紛争,ふんそう,ふんそう,"dispute, trouble, strife",분쟁,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,Korean meaning draft required; 자동검수 필요: 영어 원문/세부 뉘앙스 확인 필요 (strife)
w_a6b82112020af822,N1,ふんだん,ふんだん,ふんだん,"plentiful, abundant, lavish","풍부함, 넉넉함",adjective,C,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed""]",1,Korean meaning reviewed/corrected
w_fd935a1c37167f4b,N1,分担,ぶんたん,ぶんたん,"apportionment, sharing",분담,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed""]",1,Korean meaning reviewed/corrected
w_5b785b285a43ede5,N1,奮闘,ふんとう,ふんとう,"hard struggle, strenuous effort",분투,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed""]",1,Korean meaning reviewed/corrected
w_039f7bfcf0ee6d00,N1,分配,ぶんぱい,ぶんぱい,"division, sharing",분배,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,Korean meaning draft required; 자동검수 필요: 영어 원문/세부 뉘앙스 확인 필요 (sharing)
w_7693c24a3ae3f600,N1,分母,ぶんぼ,ぶんぼ,denominator,분모,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed""]",1,Korean meaning reviewed/corrected
w_90a33c59c3045e21,N1,粉末,ふんまつ,ふんまつ,fine powder,"분말, 가루",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,Korean meaning draft required
w_891456ddfea55ad3,N1,分離,ぶんり,ぶんり,"separation, detachment, segregation",분리,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed""]",1,Korean meaning reviewed/corrected
w_cf8ca12b18f7c25c,N1,分裂,ぶんれつ,ぶんれつ,"split, division, break up",분열,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,Korean meaning draft required
w_2d9827cc0a03a024,N1,ペア,ペア,ペア,"pair, pear","쌍, 페어",noun,D,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed""]",1,Korean meaning reviewed/corrected
w_91b08573642cc741,N1,兵器,へいき,へいき,"arms, weapons, ordinance","병기, 무기",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,"Korean meaning draft required; 자동검수 필요: 영어 원문/세부 뉘앙스 확인 필요 (weapons, ordinance)"
w_f889521b53ba61cd,N1,閉口,へいこう,へいこう,shut mouth,"질림, 손듦",verb,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,Korean meaning draft required
w_e0a437157871a7d1,N1,閉鎖,へいさ,へいさ,"closing, closure, shutdown",폐쇄,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,Korean meaning draft required
w_ba46a343689f275e,N1,兵士,へいし,へいし,soldier,병사,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed""]",1,Korean meaning reviewed/corrected
w_758edf41a91c026a,N1,平常,へいじょう,へいじょう,"normal, usual","평상, 평소",adjective,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,Korean meaning draft required
w_bdcbcd8571a323d1,N1,平方,へいほう,へいほう,"square (e.g., meter, square)","제곱, 평방",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed""]",1,Korean meaning reviewed/corrected
w_03687ec131de14f9,N1,並列,へいれつ,へいれつ,"arrangement, parallel, abreast",병렬,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,"Korean meaning draft required; 자동검수 필요: 영어 원문/세부 뉘앙스 확인 필요 (parallel, abreast)"
w_13145fffde75ad12,N1,ベース,ベース,ベース,"base, bass",베이스; 기지,noun,D,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,Korean meaning draft required; 자동검수 필요: 영어 원문/세부 뉘앙스 확인 필요 (bass)
w_dbcb702661e86533,N1,辟易,へきえき,へきえき,"wince, shrink back, succumbing to, being frightened","질림, 주춤함",verb,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed""]",1,Korean meaning reviewed/corrected
w_2826a4c0a34eec2f,N1,ぺこぺこ,ぺこぺこ,ぺこぺこ,"fawn, be very hungry","배고픔, 굽실거림",adjective,C,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed""]",1,Korean meaning reviewed/corrected
w_ed8aae9d747d05eb,N1,ベスト,ベスト,ベスト,best; vest,"최고, 가장 좋은",adjective,D,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,Korean meaning draft required; 자동검수 필요: 영어 원문/세부 뉘앙스 확인 필요 (vest)
w_78903c35aa861984,N1,ベストセラー,ベストセラー,ベストセラー,best-seller,베스트셀러,noun,D,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed""]",1,Korean meaning reviewed/corrected
w_b8eb6b0960f13aa3,N1,隔たる,へだたる,へだたる,to be distant,"떨어지다, 거리가 있다",verb,B,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed""]",1,Korean meaning reviewed/corrected
w_584b74bd400fd74a,N1,縁,へり,へり,edge,가장자리,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,Korean meaning draft required
w_58e7dc3697f3b7ef,N1,へりくだる,へりくだる,へりくだる,to deprecate oneself and praise the listener,겸손하게 굴다,verb,C,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed""]",1,Korean meaning reviewed/corrected
w_ad7b2af1f188b9dd,N1,弁解,べんかい,べんかい,"explanation, justification, excuse","변명, 해명",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,Korean meaning draft required; 자동검수 필요: 영어 원문/세부 뉘앙스 확인 필요 (justification)
w_4c24abd65b3fd3c5,N1,変革,へんかく,へんかく,"change, reform(the) Reformation",변혁,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed""]",1,Korean meaning reviewed/corrected
w_5ef6f897b5a91d82,N1,返還,へんかん,へんかん,"return, restoration","반환, 돌려줌",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,Korean meaning draft required
w_10d818adb8e96aeb,N1,便宜,べんぎ,べんぎ,"convenience, accommodation",편의,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,Korean meaning draft required
w_3d0d7d036a8d4b54,N1,偏見,へんけん,へんけん,"prejudice, narrow view",편견,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,Korean meaning draft required; 자동검수 필요: 영어 원문/세부 뉘앙스 확인 필요 (prejudice)
w_c387c22f7e88f8df,N1,弁護,べんご,べんご,"defense, pleading, advocacy",변호,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,"Korean meaning draft required; 자동검수 필요: 영어 원문/세부 뉘앙스 확인 필요 (pleading, advocacy)"
w_b079d83f72c9dfe8,N1,返済,へんさい,へんさい,repayment,"변제, 상환",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed""]",1,Korean meaning reviewed/corrected
w_5e49b8feda09774b,N1,弁償,べんしょう,べんしょう,"compensation, reparation, reimbursement",보상,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,"Korean meaning draft required; 자동검수 필요: 영어 원문/세부 뉘앙스 확인 필요 (reparation, reimbursement)"
w_328dd8046f24fbcc,N1,変遷,へんせん,へんせん,"change, transition, vicissitudes",변천,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,"Korean meaning draft required; 자동검수 필요: 영어 원문/세부 뉘앙스 확인 필요 (transition, vicissitudes)"
w_841bd645c9e876e2,N1,返答,へんとう,へんとう,reply,"대답, 응답",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,Korean meaning draft required
w_113b2b7ebc339efc,N1,変動,へんどう,へんどう,"change, fluctuation",변동,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,Korean meaning draft required; 자동검수 필요: 영어 원문/세부 뉘앙스 확인 필요 (fluctuation)
w_eb362f6be10b400b,N1,弁論,べんろん,べんろん,"discussion, debate, argument",변론,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,Korean meaning draft required
w_00fb338b5c69d648,N1,穂,ほ,ほ,"ear (of plant), head (of plant)",이삭,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,Korean meaning draft required
w_c5a48c65918a4862,N1,保育,ほいく,ほいく,"nursing, nurturing, rearing",보육,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,Korean meaning draft required; 자동검수 필요: 영어 원문/세부 뉘앙스 확인 필요 (nurturing)
w_b05e0429ceb0902c,N1,ボイコット,ボイコット,ボイコット,boycott,보이콧,noun,D,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed""]",1,Korean meaning reviewed/corrected
w_a5967031d1f5a72a,N1,ポイント,ポイント,ポイント,point,"포인트, 점",noun,D,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed""]",1,Korean meaning reviewed/corrected
w_feb8a6959fbed24d,N1,法案,ほうあん,ほうあん,bill (law),법안,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,Korean meaning draft required
w_46aa3981afe318e5,N1,防衛,ぼうえい,ぼうえい,"defense, protection, self-defense",방위,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,Korean meaning draft required; 자동검수 필요: 영어 원문/세부 뉘앙스 확인 필요 (protection)
w_ed49f1a238a0b345,N1,防火,ぼうか,ぼうか,"fire prevention, fire fighting, fire proof","방화, 화재 예방",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed""]",1,Korean meaning reviewed/corrected
w_154b253c616ea306,N1,崩壊,ほうかい,ほうかい,"collapse, decay (physics), crumbling",붕괴,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed""]",1,Korean meaning reviewed/corrected
w_58e313ba3ff45315,N1,妨害,ぼうがい,ぼうがい,"disturbance, obstruction, interference",방해,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,"Korean meaning draft required; 자동검수 필요: 영어 원문/세부 뉘앙스 확인 필요 (obstruction, interference)"
w_6c9af09d30c0e6bc,N1,法学,ほうがく,ほうがく,"law, jurisprudence",법학,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,Korean meaning draft required; 자동검수 필요: 영어 원문/세부 뉘앙스 확인 필요 (jurisprudence)
w_065bff75df7133ab,N1,封建,ほうけん,ほうけん,feudalistic,봉건,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed""]",1,Korean meaning reviewed/corrected
w_cbfd172f317c969e,N1,豊作,ほうさく,ほうさく,"abundant harvest, bumper crop",풍작,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed""]",1,Korean meaning reviewed/corrected
w_69c58600218eaba8,N1,方策,ほうさく,ほうさく,"plan, policy","방책, 대책",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,Korean meaning draft required
w_b15d9d6d810d0aed,N1,奉仕,ほうし,ほうし,"attendance, service",봉사,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,Korean meaning draft required
w_3cf2fba4cbb64554,N1,方式,ほうしき,ほうしき,"form, method, system",방식,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,Korean meaning draft required
w_9a395510e537f626,N1,放射,ほうしゃ,ほうしゃ,"radiation, emission",방사,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed""]",1,Korean meaning reviewed/corrected
w_f10e8e7db1a4b671,N1,放射能,ほうしゃのう,ほうしゃのう,radioactivity,방사능,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed""]",1,Korean meaning reviewed/corrected
w_cd004dddf6498d2d,N1,報酬,ほうしゅう,ほうしゅう,"remuneration, recompense, reward","보수, 보상",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,"Korean meaning draft required; 자동검수 필요: 영어 원문/세부 뉘앙스 확인 필요 (remuneration, recompense)"
w_eeee6ddd306b93a3,N1,放出,ほうしゅつ,ほうしゅつ,"release, emit",방출,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,Korean meaning draft required; 자동검수 필요: 영어 원문/세부 뉘앙스 확인 필요 (emit)
w_c5d684ffdbd001f8,N1,報じる,ほうじる,ほうじる,"to inform, to report","알리다, 보고하다",verb,B,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,Korean meaning draft required
w_54a9d82d72cbebcb,N1,報ずる,ほうずる,ほうずる,"to inform, to report","알리다, 보고하다",verb,B,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing""]",1,Korean meaning draft required
